match_id,GoalScorer,OG,TeamScoredStatus,Assist,AssistType,Penalty,Season,TeamScored,TeamConceded,goal_id,is_assisted,goal_type
2020040,Abdallah El Said,False,Home,Mohamed Hamdi,Penalty,False,2020-2021,Pyramids FC,Entag El Harby,20200401,True,Open Play
2020040,Moaz El Henawy,False,Away,Ahmed Samy,Handball,True,2020-2021,Entag El Harby,Pyramids FC,20200402,True,Penalty
2020040,Mostafa El Gamal,False,Away,Basem Morsy,Pass,False,2020-2021,Entag El Harby,Pyramids FC,20200403,True,Open Play
2020040,Ramadan Sobhi,False,Home,Abdallah El Said,Cross,False,2020-2021,Pyramids FC,Entag El Harby,20200404,True,Open Play
2020040,Eric Traoré,False,Home,Ahmed Samy,Pass,False,2020-2021,Pyramids FC,Entag El Harby,20200405,True,Open Play
2020043,Ahmed Samir,False,Home,,Penalty,True,2020-2021,Talaea El Gaish,Ittihad Alex,20200431,False,Penalty
2020043,Razack Cissé,False,Away,Khaled Kamar,Penalty,False,2020-2021,Ittihad Alex,Talaea El Gaish,20200432,True,Open Play
2020043,Romario Williams,False,Away,Semo,Header,False,2020-2021,Ittihad Alex,Talaea El Gaish,20200433,True,Open Play
2020044,Achraf Bencharki,False,Away,,Header,True,2020-2021,Zamalek,Enppi SC,20200441,False,Penalty
2020044,Youssef Obama,False,Away,Zizo,Penalty,False,2020-2021,Zamalek,Enppi SC,20200442,True,Open Play
2020044,Ramy Sabry,False,Home,Salah Rico,Penalty,False,2020-2021,Enppi SC,Zamalek,20200443,True,Open Play
2020045,Ahmed Refaat,False,Away,,Pass,True,2020-2021,El Masry,Ittihad Alex,20200451,False,Penalty
2020045,Mahmoud Rizk,False,Home,Khaled El Ghandour,Cross,False,2020-2021,Ittihad Alex,El Masry,20200452,True,Open Play
2020047,Mohamed Morsi,False,Away,Mohamed Sherif,Cross,False,2020-2021,Enppi SC,Wadi Degla,20200471,True,Open Play
2020047,Diego Calderón,False,Home,,Penalty,True,2020-2021,Wadi Degla,Enppi SC,20200472,False,Penalty
2020047,Mohamed Morsi,False,Away,Karim Fouad,Cross,False,2020-2021,Enppi SC,Wadi Degla,20200473,True,Open Play
2020048,Kahraba,False,Away,Afsha,Pass,False,2020-2021,Ahly SC,Cleopatra FC,20200481,True,Open Play
2020048,Walid Soliman,False,Away,Ali Maâloul,Cross,False,2020-2021,Ahly SC,Cleopatra FC,20200482,True,Open Play
2020049,Hesham Mohamed,False,Home,Paulin Voavy,Free kick,False,2020-2021,El Makasa,Aswan SC,20200491,True,Open Play
2020051,Youssef Obama,False,Home,Hazem Emam,Header,False,2020-2021,Zamalek,Talaea El Gaish,20200511,True,Open Play
2020051,Emam Ashour,False,Home,Shikabala,Free kick,False,2020-2021,Zamalek,Talaea El Gaish,20200512,True,Open Play
2020051,Emam Ashour,False,Home,Zizo,Cross,False,2020-2021,Zamalek,Talaea El Gaish,20200513,True,Open Play
2020052,Mostafa El Badry,False,Home,Abdelrahman Shika,Free kick,False,2020-2021,Entag El Harby,Smouha,20200521,True,Open Play
2020052,Hossam Hassan,False,Away,Islam Gamal,Header,False,2020-2021,Smouha,Entag El Harby,20200522,True,Open Play
2020053,Mohamed Hamdi,False,Away,Ahmed Magdy,Pass,False,2020-2021,El Mokawloon,Ismaily,20200531,True,Open Play
2020054,Marwan Hamdi,False,Home,Paulin Voavy,Pass,False,2020-2021,El Makasa,Ismaily,20200541,True,Open Play
2020054,Shokry Naguib,False,Away,,Pass,True,2020-2021,Ismaily,El Makasa,20200542,False,Penalty
2020054,Essam Sobhy,False,Home,,Penalty,True,2020-2021,El Makasa,Ismaily,20200543,False,Penalty
2020054,Marwan Hamdi,False,Home,Shemeles Bekele,Header,False,2020-2021,El Makasa,Ismaily,20200544,True,Open Play
2020055,Hossam Hassan,False,Home,,Cross,True,2020-2021,Smouha,Bank El Ahly,20200551,False,Penalty
2020055,Ahmed Ali,False,Away,Ahmed Yasser,Penalty,True,2020-2021,Bank El Ahly,Smouha,20200552,True,Penalty
2020055,Ragab Nabil,False,Home,Sherif Reda,Free kick,False,2020-2021,Smouha,Bank El Ahly,20200553,True,Open Play
2020055,Fady Farid,False,Away,,Penalty,False,2020-2021,Bank El Ahly,Smouha,20200554,False,Open Play
2020056,Emam Ashour,False,Away,Ahmed Fatouh,Header,False,2020-2021,Zamalek,El Masry,20200561,True,Open Play
2020057,Ali Maâloul,False,Home,Hussein El Shahat,Pass,False,2020-2021,Ahly SC,Entag El Harby,20200571,True,Open Play
2020057,Hussein El Shahat,False,Home,Akram Tawfik,Pass,False,2020-2021,Ahly SC,Entag El Harby,20200572,True,Open Play
2020057,Walid Soliman,False,Home,Akram Tawfik,Pass,False,2020-2021,Ahly SC,Entag El Harby,20200573,True,Open Play
2020057,Basem Morsy,False,Away,,Free kick,False,2020-2021,Entag El Harby,Ahly SC,20200574,False,Open Play
2020057,Walid Soliman,False,Home,Mohamed Sherif,Pass,False,2020-2021,Ahly SC,Entag El Harby,20200575,True,Open Play
2020058,Khaled Kassab,False,Away,Khaled El Akhmimi,Pass,False,2020-2021,El Mahalla,Aswan SC,20200581,True,Open Play
2020058,Mohamed El Ashri,False,Home,Amr El Halwani,Penalty,False,2020-2021,Aswan SC,El Mahalla,20200582,True,Open Play
2020059,Karim El Tayeb,False,Home,Joseph Ngwem,Cross,False,2020-2021,El Gouna,Ittihad Alex,20200591,True,Open Play
2020059,Islam Roshdi,False,Home,,Penalty,False,2020-2021,El Gouna,Ittihad Alex,20200592,False,Open Play
2020060,Ahmed Samir,False,Home,,Cross,True,2020-2021,Talaea El Gaish,Wadi Degla,20200601,False,Penalty
2020061,John Ebuka,False,Home,Ali Fawzi,Header,False,2020-2021,Enppi SC,Cleopatra FC,20200611,True,Open Play
2020061,Sherif Dabo,False,Away,,Penalty,True,2020-2021,Cleopatra FC,Enppi SC,20200612,False,Penalty
2020061,Dinopeter Airaodion,False,Home,Mostafa Dowidar,Cross,False,2020-2021,Enppi SC,Cleopatra FC,20200613,True,Open Play
2020062,Ahmed Samy,False,Home,Tarek Taha,Free kick,False,2020-2021,Pyramids FC,El Mokawloon,20200621,True,Open Play
2020062,Ramadan Sobhi,False,Home,Omar Gaber,Pass,False,2020-2021,Pyramids FC,El Mokawloon,20200622,True,Open Play
2020062,Ramadan Sobhi,False,Home,Abdallah El Said,Pass,False,2020-2021,Pyramids FC,El Mokawloon,20200623,True,Open Play
2020062,Haythem Jouini,False,Away,Abdallah Yaisien,Pass,False,2020-2021,El Mokawloon,Pyramids FC,20200624,True,Open Play
2020064,Shemeles Bekele,False,Away,Paulin Voavy,Header,False,2020-2021,El Makasa,El Mahalla,20200641,True,Open Play
2020064,Mahmoud Alaa,False,Home,Khaled El Akhmimi,Cross,False,2020-2021,El Mahalla,El Makasa,20200642,True,Open Play
2020064,Essam Sobhy,False,Away,,Pass,True,2020-2021,El Makasa,El Mahalla,20200643,False,Penalty
2020065,Shady Hussein,False,Home,,Header,True,2020-2021,Cleopatra FC,Talaea El Gaish,20200651,False,Penalty
2020065,Ibrahim Kone,False,Away,,Header,False,2020-2021,Talaea El Gaish,Cleopatra FC,20200652,False,Open Play
2020065,Ahmed Yasser Rayan,False,Home,Sherif Dabo,Pass,False,2020-2021,Cleopatra FC,Talaea El Gaish,20200653,True,Open Play
2020066,Youssef Obama,False,Home,Emam Ashour,Pass,False,2020-2021,Zamalek,El Gouna,20200661,True,Open Play
2020067,Issahaku Yakubu,False,Home,Mahmoud Marei,Cross,False,2020-2021,Wadi Degla,El Masry,20200671,True,Open Play
2020067,Austin Amutu,False,Away,,Pass,False,2020-2021,El Masry,Wadi Degla,20200672,False,Open Play
2020067,Ahmed Refaat,False,Away,Austin Amutu,Pass,False,2020-2021,El Masry,Wadi Degla,20200673,True,Open Play
2020067,Kazadi Kasengu,False,Away,,Header,False,2020-2021,El Masry,Wadi Degla,20200674,False,Open Play
2020068,Basem Ali,False,Home,Mohamed Samir,Header,False,2020-2021,El Mokawloon,Smouha,20200681,True,Open Play
2020068,Ahmed Abdelkader,False,Away,Mostafa Fathi,Cross,False,2020-2021,Smouha,El Mokawloon,20200682,True,Open Play
2020068,Mostafa Fathi,False,Away,,Penalty,False,2020-2021,Smouha,El Mokawloon,20200683,False,Open Play
2020069,Mohamed Adel,False,Home,Mohamed El Shami,Pass,False,2020-2021,Ismaily,Pyramids FC,20200691,True,Open Play
2020069,Ramadan Sobhi,False,Away,Mahmoud Hamada,Header,False,2020-2021,Pyramids FC,Ismaily,20200692,True,Open Play
2020070,Abdelaziz Mousa,False,Away,Ahmed El-Saghiri,Penalty,False,2020-2021,Aswan SC,Ittihad Alex,20200701,True,Open Play
2020070,Razack Cissé,False,Home,Romario Williams,Pass,False,2020-2021,Ittihad Alex,Aswan SC,20200702,True,Open Play
2020070,Ahmed Safi,False,Away,Amr El Halwani,Free kick,False,2020-2021,Aswan SC,Ittihad Alex,20200703,True,Open Play
2020070,Mohamed Osama,False,Away,Ahmed Sobhi,Cross,False,2020-2021,Aswan SC,Ittihad Alex,20200704,True,Open Play
2020072,Ayman Ashraf,True,Away,,Free kick,False,2020-2021,El Mokawloon,Ahly SC,20200721,False,Own Goal
2020072,Seifeddine Jaziri,False,Away,Mohamed Hamdi,Pass,False,2020-2021,El Mokawloon,Ahly SC,20200722,True,Open Play
2020072,Taher Mohamed,False,Home,Afsha,Pass,False,2020-2021,Ahly SC,El Mokawloon,20200723,True,Open Play
2020072,Mohamed Sherif,False,Home,Hamdy Fathy,Header,False,2020-2021,Ahly SC,El Mokawloon,20200724,True,Open Play
2020072,Afsha,False,Home,Salah Mohsen,Pass,False,2020-2021,Ahly SC,El Mokawloon,20200725,True,Open Play
2020073,Ibrahim Adel,False,Away,Abdallah El Said,Header,False,2020-2021,Pyramids FC,Smouha,20200731,True,Open Play
2020073,Mostafa Fathi,False,Home,Ahmed Abdelkader,Penalty,False,2020-2021,Smouha,Pyramids FC,20200732,True,Open Play
2020074,Nasser Mansy,False,Home,Amr Gamal,Header,False,2020-2021,Talaea El Gaish,Entag El Harby,20200741,True,Open Play
2020074,Amr Gamal,False,Home,Hassan Magdy,Pass,False,2020-2021,Talaea El Gaish,Entag El Harby,20200742,True,Open Play
2020074,Ibrahim Kone,False,Home,Amr Gamal,Pass,False,2020-2021,Talaea El Gaish,Entag El Harby,20200743,True,Open Play
2020075,Ary Papel,False,Away,Khaled Raslan,Handball,True,2020-2021,Ismaily,El Mahalla,20200751,True,Penalty
2020075,Ahmed El Sheikh,False,Home,Mahmoud El Badry,Handball,True,2020-2021,El Mahalla,Ismaily,20200752,True,Penalty
2020075,Ary Papel,False,Away,,Free kick,True,2020-2021,Ismaily,El Mahalla,20200753,False,Penalty
2020075,Ahmed El Sheikh,False,Home,Ahmed El Sheikh,Penalty,True,2020-2021,El Mahalla,Ismaily,20200754,True,Penalty
2020077,John Ebuka,False,Home,Dinopeter Airaodion,Free kick,False,2020-2021,Enppi SC,Bank El Ahly,20200771,True,Open Play
2020077,Fady Farid,False,Away,Osama Ibrahim,Cross,False,2020-2021,Bank El Ahly,Enppi SC,20200772,True,Open Play
2020077,John Ebuka,False,Home,Mohamed Morsi,Free kick,False,2020-2021,Enppi SC,Bank El Ahly,20200773,True,Open Play
2020077,John Ebuka,False,Home,Ramy Sabry,Pass,False,2020-2021,Enppi SC,Bank El Ahly,20200774,True,Open Play
2020077,Karim Bambo,False,Away,Ahmed Sherwyda,Header,False,2020-2021,Bank El Ahly,Enppi SC,20200775,True,Open Play
2020078,Ahmed Hamdi,False,Home,,Cross,False,2020-2021,El Gouna,Wadi Degla,20200781,False,Open Play
2020078,Nour El Sayed,False,Home,,Cross,True,2020-2021,El Gouna,Wadi Degla,20200782,False,Penalty
2020079,Romario Williams,False,Away,Mohamed El Sabahi,Pass,False,2020-2021,Ittihad Alex,El Makasa,20200791,True,Open Play
2020079,Mohamed El Sabahi,False,Away,Romario Williams,Free kick,False,2020-2021,Ittihad Alex,El Makasa,20200792,True,Open Play
2020079,Razack Cissé,False,Away,Amar Hamdy,Free kick,False,2020-2021,Ittihad Alex,El Makasa,20200793,True,Open Play
2020079,Razack Cissé,False,Away,Ahmed Rashed,Free kick,False,2020-2021,Ittihad Alex,El Makasa,20200794,True,Open Play
2020080,Omar Kamal,False,Home,,Pass,True,2020-2021,El Masry,Cleopatra FC,20200801,False,Penalty
2020080,Ahmed Yasser Rayan,False,Away,,Pass,False,2020-2021,Cleopatra FC,El Masry,20200802,False,Open Play
2020080,Austin Amutu,False,Home,Mohamed Antar,Penalty,False,2020-2021,El Masry,Cleopatra FC,20200803,True,Open Play
2020080,Ahmed Yasser Rayan,False,Away,,Penalty,True,2020-2021,Cleopatra FC,El Masry,20200804,False,Penalty
2020082,Ahmed Samir,False,Away,,Cross,True,2020-2021,Talaea El Gaish,Bank El Ahly,20200821,False,Penalty
2020082,Amr Gamal,False,Away,,Pass,False,2020-2021,Talaea El Gaish,Bank El Ahly,20200822,False,Open Play
2020083,Achraf Bencharki,False,Home,Achraf Bencharki,Penalty,True,2020-2021,Zamalek,El Makasa,20200831,True,Penalty
2020083,Youssef Obama,False,Home,Ferjani Sassi,Pass,False,2020-2021,Zamalek,El Makasa,20200832,True,Open Play
2020083,Achraf Bencharki,False,Home,Zizo,Free kick,False,2020-2021,Zamalek,El Makasa,20200833,True,Open Play
2020083,Youssef Obama,False,Home,Shikabala,Pass,False,2020-2021,Zamalek,El Makasa,20200834,True,Open Play
2020083,Marwan Hamdi,False,Away,Abdallah Magdy,Header,False,2020-2021,El Makasa,Zamalek,20200835,True,Open Play
2020084,Ahmed Hamdi,False,Away,Karim El Tayeb,Cross,False,2020-2021,El Gouna,Cleopatra FC,20200841,True,Open Play
2020084,Shady Hussein,False,Home,Mahmoud Bolbol,Free kick,False,2020-2021,Cleopatra FC,El Gouna,20200842,True,Open Play
2020084,Ahmed Yasser Rayan,False,Home,,Pass,True,2020-2021,Cleopatra FC,El Gouna,20200843,False,Penalty
2020086,Austin Amutu,False,Away,Ahmed Shedid Kenawi,Penalty,False,2020-2021,El Masry,Entag El Harby,20200861,True,Open Play
2020086,Ahmed Hamed Shousha,False,Away,Saïdou Simporé,Penalty,False,2020-2021,El Masry,Entag El Harby,20200862,True,Open Play
2020086,Ahmed Refaat,False,Away,,Penalty,True,2020-2021,El Masry,Entag El Harby,20200863,False,Penalty
2020087,Seifeddine Jaziri,False,Home,Ahmed Daouda,Free kick,False,2020-2021,El Mokawloon,Enppi SC,20200871,True,Open Play
2020087,Kareem Tarek,False,Away,Karim Fouad,Penalty,False,2020-2021,Enppi SC,El Mokawloon,20200872,True,Open Play
2020087,Ahmed Daouda,False,Home,,Free kick,False,2020-2021,El Mokawloon,Enppi SC,20200873,False,Open Play
2020088,Abdelkabir El Ouadi,False,Away,,Header,False,2020-2021,Smouha,Ismaily,20200881,False,Open Play
2020088,Mostafa Fathi,False,Away,,Penalty,True,2020-2021,Smouha,Ismaily,20200882,False,Penalty
2020090,Mahmoud Shabana,False,Home,Amr El Halwani,Header,False,2020-2021,Aswan SC,Cleopatra FC,20200901,True,Open Play
2020090,Mido,True,Away,,Penalty,False,2020-2021,Cleopatra FC,Aswan SC,20200902,False,Own Goal
2020091,Wahab Ahadzi,False,Away,,Cross,False,2020-2021,Entag El Harby,El Gouna,20200911,False,Open Play
2020091,Mohamed Ragab,False,Home,,Free kick,False,2020-2021,El Gouna,Entag El Harby,20200912,False,Open Play
2020091,Mamadou Ndioko Niass,False,Away,Mohamed Abdelmaguid,Cross,False,2020-2021,Entag El Harby,El Gouna,20200913,True,Open Play
2020091,Nour El Sayed,False,Home,,Header,False,2020-2021,El Gouna,Entag El Harby,20200914,False,Open Play
2020091,Mamadou Ndioko Niass,False,Away,Mohamed Abdelmaguid,Header,False,2020-2021,Entag El Harby,El Gouna,20200915,True,Open Play
2020092,Ferjani Sassi,False,Away,Emam Ashour,Header,False,2020-2021,Zamalek,El Mahalla,20200921,True,Open Play
2020092,Abdo Yehia,False,Home,,Header,False,2020-2021,El Mahalla,Zamalek,20200922,False,Open Play
2020092,Khaled El Akhmimi,False,Home,,Free kick,False,2020-2021,El Mahalla,Zamalek,20200923,False,Open Play
2020094,Mahmoud Wadi,False,Away,Mohamed Farouk,Free kick,False,2020-2021,Pyramids FC,Enppi SC,20200941,True,Open Play
2020094,Ramy Sabry,False,Home,,Cross,True,2020-2021,Enppi SC,Pyramids FC,20200942,False,Penalty
2020094,John Ebuka,False,Home,Mostafa Dowidar,Penalty,False,2020-2021,Enppi SC,Pyramids FC,20200943,True,Open Play
2020094,Dinopeter Airaodion,False,Home,,Pass,False,2020-2021,Enppi SC,Pyramids FC,20200944,False,Open Play
2020094,Diego Rolán,False,Away,,Header,False,2020-2021,Pyramids FC,Enppi SC,20200945,False,Open Play
2020095,Ahmed Samir,False,Home,,Penalty,True,2020-2021,Talaea El Gaish,El Mokawloon,20200951,False,Penalty
2020095,Ahmed Daouda,False,Away,Abdallah Yaisien,Header,False,2020-2021,El Mokawloon,Talaea El Gaish,20200952,True,Open Play
2020096,Karim El Deeb,False,Home,,Cross,True,2020-2021,Ittihad Alex,Ismaily,20200961,False,Penalty
2020097,Shemeles Bekele,False,Home,Hosny Fathi,Header,False,2020-2021,El Makasa,Wadi Degla,20200971,True,Open Play
2020097,Paulin Voavy,False,Home,Shemeles Bekele,Cross,False,2020-2021,El Makasa,Wadi Degla,20200972,True,Open Play
2020097,Basem Morsy,False,Home,Shemeles Bekele,Penalty,False,2020-2021,El Makasa,Wadi Degla,20200973,True,Open Play
2020097,Salah Amin,False,Away,Jorginho,Free kick,False,2020-2021,Wadi Degla,El Makasa,20200974,True,Open Play
2020098,Halimo,False,Away,Ahmed Abdelkader,Header,False,2020-2021,Smouha,Ahly SC,20200981,True,Open Play
2020098,Hussein El Shahat,False,Home,Amr El Solia,Pass,False,2020-2021,Ahly SC,Smouha,20200982,True,Open Play
2020098,Hossam Hassan,False,Away,Ragab Nabil,Penalty,False,2020-2021,Smouha,Ahly SC,20200983,True,Open Play
2020099,Asem Salah,False,Home,,Pass,True,2020-2021,Bank El Ahly,El Gouna,20200991,False,Penalty
2020099,Louay Wael,False,Away,Amoory,Cross,False,2020-2021,El Gouna,Bank El Ahly,20200992,True,Open Play
2020100,Diego Rolán,False,Home,,Penalty,True,2020-2021,Pyramids FC,Talaea El Gaish,20201001,False,Penalty
2020101,Mido,False,Away,Amr El Halwani,Penalty,False,2020-2021,Aswan SC,Entag El Harby,20201011,True,Open Play
2020101,Mohamed Talaat,False,Home,Mostafa El Badry,Cross,False,2020-2021,Entag El Harby,Aswan SC,20201012,True,Open Play
2020102,Omar Kamal,False,Away,Austin Amutu,Penalty,False,2020-2021,El Masry,El Mokawloon,20201021,True,Open Play
2020103,Abdo Yehia,False,Away,Hesham Balaha,Penalty,False,2020-2021,El Mahalla,Wadi Degla,20201031,True,Open Play
2020104,Zizo,False,Home,,Cross,True,2020-2021,Zamalek,Ittihad Alex,20201041,False,Penalty
2020104,Youssef Obama,False,Home,Emam Ashour,Pass,False,2020-2021,Zamalek,Ittihad Alex,20201042,True,Open Play
2020105,Basem Morsy,False,Away,Muftah Taktak,Pass,False,2020-2021,El Makasa,Cleopatra FC,20201051,True,Open Play
2020105,Sherif Dabo,False,Home,,Pass,True,2020-2021,Cleopatra FC,El Makasa,20201052,False,Penalty
2020106,Dinopeter Airaodion,False,Away,Karim Fouad,Pass,False,2020-2021,Enppi SC,Smouha,20201061,True,Open Play
2020106,Hossam Hassan,False,Home,,Penalty,True,2020-2021,Smouha,Enppi SC,20201062,False,Penalty
2020107,Badr Benoun,False,Away,Mohamed Sherif,Penalty,True,2020-2021,Ahly SC,Ismaily,20201071,True,Penalty
2020107,Salah Mohsen,False,Away,Marwan Mohsen,Header,False,2020-2021,Ahly SC,Ismaily,20201072,True,Open Play
2020108,Ahmed Yasser Rayan,False,Away,Mido Gaber,Pass,False,2020-2021,Cleopatra FC,El Mahalla,20201081,True,Open Play
2020108,Mohamed Camacho,True,Away,,Header,False,2020-2021,Cleopatra FC,El Mahalla,20201082,False,Own Goal
2020109,Shemeles Bekele,False,Home,Mody,Free kick,False,2020-2021,El Makasa,Entag El Harby,20201091,True,Open Play
2020110,Hossam Hassan,False,Away,,Pass,True,2020-2021,Smouha,Talaea El Gaish,20201101,False,Penalty
2020110,Amr Marei,False,Home,Islam Mohareb,Cross,False,2020-2021,Talaea El Gaish,Smouha,20201102,True,Open Play
2020111,Youssef Obama,False,Home,,Penalty,False,2020-2021,Zamalek,Ismaily,20201111,False,Open Play
2020111,Shokry Naguib,False,Away,Benson Shilongo,Cross,False,2020-2021,Ismaily,Zamalek,20201112,True,Open Play
2020111,Ferjani Sassi,False,Home,Youssef Obama,Cross,False,2020-2021,Zamalek,Ismaily,20201113,True,Open Play
2020112,Mohamed Hamdi,False,Away,Luis Hinestroza,Header,False,2020-2021,El Mokawloon,El Gouna,20201121,True,Open Play
2020112,Luis Hinestroza,False,Away,Youssef El Gohary,Cross,False,2020-2021,El Mokawloon,El Gouna,20201122,True,Open Play
2020112,Omar Saviola,False,Away,,Free kick,True,2020-2021,El Mokawloon,El Gouna,20201123,False,Penalty
2020112,Omar El Said,False,Home,,Header,True,2020-2021,El Gouna,El Mokawloon,20201124,False,Penalty
2020112,Omar El Said,False,Home,,Cross,False,2020-2021,El Gouna,El Mokawloon,20201125,False,Open Play
2020113,Mohamed Helal,False,Away,,Free kick,True,2020-2021,Wadi Degla,Ittihad Alex,20201131,False,Penalty
2020113,Fawzi El Henawy,False,Home,Karim El Deeb,Penalty,False,2020-2021,Ittihad Alex,Wadi Degla,20201132,True,Open Play
2020113,Emmanuel Okwi,False,Home,,Cross,False,2020-2021,Ittihad Alex,Wadi Degla,20201133,False,Open Play
2020114,Fady Farid,False,Away,Mohamed Bassiouny,Header,False,2020-2021,Bank El Ahly,Aswan SC,20201141,True,Open Play
2020114,Mohamed Bassiouny,False,Away,Fady Farid,Penalty,False,2020-2021,Bank El Ahly,Aswan SC,20201142,True,Open Play
2020115,Omar Gaber,False,Away,,Pass,False,2020-2021,Pyramids FC,El Masry,20201151,False,Open Play
2020115,Omar Kamal,False,Home,,Penalty,True,2020-2021,El Masry,Pyramids FC,20201152,False,Penalty
2020115,Mahmoud Wadi,False,Away,Mohamed Hamdi,Pass,False,2020-2021,Pyramids FC,El Masry,20201153,True,Open Play
2020116,Hussein El Shahat,False,Away,Rami Rabia,Penalty,False,2020-2021,Ahly SC,Enppi SC,20201161,True,Open Play
2020116,Mohamed Sherif,False,Away,Hussein El Shahat,Pass,False,2020-2021,Ahly SC,Enppi SC,20201162,True,Open Play
2020116,Amr El Solia,False,Away,Afsha,Header,False,2020-2021,Ahly SC,Enppi SC,20201163,True,Open Play
2020116,Ramy Sabry,False,Home,,Cross,True,2020-2021,Enppi SC,Ahly SC,20201164,False,Penalty
