match_id,Season,match_date,match_month_name,gameweek,home_team,away_team,home_goals,away_goals,goal_diff,total_goals,match_status,is_derby,is_season_complete
2017164,2017-2018,1/17/2018,January,19,El Mokawloon,Ismaily,2,0,2,2,HomeWin,FALSE,TRUE
2017165,2017-2018,1/18/2018,January,19,El Dakhlia,Zamalek,1,2,-1,3,AwayWin,FALSE,TRUE
2017166,2017-2018,1/19/2018,January,19,Tanta SC,Smouha,1,0,1,1,HomeWin,FALSE,TRUE
2017167,2017-2018,1/20/2018,January,19,El Masry,Petrojet,2,1,1,3,HomeWin,FALSE,TRUE
2017168,2017-2018,1/20/2018,January,19,Enppi SC,Wadi Degla,1,0,1,1,HomeWin,FALSE,TRUE
2017169,2017-2018,1/20/2018,January,19,Entag El Harby,Talaea El Gaish,1,0,1,1,HomeWin,FALSE,TRUE
2017170,2017-2018,1/21/2018,January,19,Ahly SC,El Makasa,2,1,1,3,HomeWin,FALSE,TRUE
2017171,2017-2018,1/22/2018,January,20,Ittihad Alex,El Mokawloon,1,1,0,2,Tie,FALSE,TRUE
2017172,2017-2018,1/22/2018,January,20,Ismaily,Alassiouty SC,1,1,0,2,Tie,FALSE,TRUE
2017173,2017-2018,1/23/2018,January,20,El Nasr,Smouha,0,2,-2,2,AwayWin,FALSE,TRUE
2017174,2017-2018,1/24/2018,January,20,Wadi Degla,Tanta SC,0,0,0,0,Tie,FALSE,TRUE
2017175,2017-2018,1/24/2018,January,20,Talaea El Gaish,El Dakhlia,0,2,-2,2,AwayWin,FALSE,TRUE
2017176,2017-2018,1/24/2018,January,20,Petrojet,Enppi SC,1,0,1,1,HomeWin,FALSE,TRUE
2017177,2017-2018,1/24/2018,January,20,Zamalek,El Masry,0,1,-1,1,AwayWin,FALSE,TRUE
2017178,2017-2018,1/25/2018,January,20,El Raja,Ahly SC,1,3,-2,4,AwayWin,FALSE,TRUE
2017179,2017-2018,1/25/2018,January,20,El Makasa,Entag El Harby,3,1,2,4,HomeWin,FALSE,TRUE
2017180,2017-2018,1/28/2018,January,21,Alassiouty SC,Ittihad Alex,1,1,0,2,Tie,FALSE,TRUE
2017181,2017-2018,1/28/2018,January,21,El Mokawloon,El Nasr,2,2,0,4,Tie,FALSE,TRUE
2017182,2017-2018,1/29/2018,January,21,Tanta SC,Petrojet,0,0,0,0,Tie,FALSE,TRUE
2017183,2017-2018,1/29/2018,January,21,Smouha,Wadi Degla,2,1,1,3,HomeWin,FALSE,TRUE
2017184,2017-2018,1/29/2018,January,21,Entag El Harby,El Raja,2,1,1,3,HomeWin,FALSE,TRUE
2017185,2017-2018,1/30/2018,January,21,El Makasa,El Dakhlia,2,2,0,4,Tie,FALSE,TRUE
2017186,2017-2018,1/30/2018,January,21,Ahly SC,Ismaily,1,0,1,1,HomeWin,FALSE,TRUE
2017187,2017-2018,1/31/2018,January,21,El Masry,Talaea El Gaish,0,0,0,0,Tie,FALSE,TRUE
2017188,2017-2018,1/31/2018,January,21,Enppi SC,Zamalek,0,0,0,0,Tie,FALSE,TRUE
2017189,2017-2018,2/2/2018,February,22,El Mokawloon,Alassiouty SC,1,1,0,2,Tie,FALSE,TRUE
2017190,2017-2018,2/2/2018,February,22,Petrojet,Smouha,2,1,1,3,HomeWin,FALSE,TRUE
2017191,2017-2018,2/2/2018,February,22,El Nasr,Wadi Degla,0,1,-1,1,AwayWin,FALSE,TRUE
2017192,2017-2018,2/3/2018,February,22,El Raja,El Dakhlia,0,1,-1,1,AwayWin,FALSE,TRUE
2017193,2017-2018,2/3/2018,February,22,Ismaily,Entag El Harby,2,0,2,2,HomeWin,FALSE,TRUE
2017194,2017-2018,2/4/2018,February,22,Talaea El Gaish,Enppi SC,1,0,1,1,HomeWin,FALSE,TRUE
2017195,2017-2018,2/4/2018,February,22,Ittihad Alex,Ahly SC,0,3,-3,3,AwayWin,FALSE,TRUE
2017196,2017-2018,2/4/2018,February,22,Zamalek,Tanta SC,2,1,1,3,HomeWin,FALSE,TRUE
2017197,2017-2018,2/5/2018,February,22,El Makasa,El Masry,1,4,-3,5,AwayWin,FALSE,TRUE
2017198,2017-2018,2/9/2018,February,23,El Dakhlia,Ismaily,0,0,0,0,Tie,FALSE,TRUE
2017199,2017-2018,2/9/2018,February,23,Wadi Degla,Petrojet,2,1,1,3,HomeWin,FALSE,TRUE
2017200,2017-2018,2/9/2018,February,23,Entag El Harby,Ittihad Alex,3,2,1,5,HomeWin,FALSE,TRUE
2017201,2017-2018,2/10/2018,February,23,Alassiouty SC,El Nasr,5,1,4,6,HomeWin,FALSE,TRUE
2017202,2017-2018,2/10/2018,February,23,Smouha,Zamalek,0,1,-1,1,AwayWin,FALSE,TRUE
2017203,2017-2018,2/12/2018,February,23,Tanta SC,Talaea El Gaish,0,1,-1,1,AwayWin,FALSE,TRUE
2017204,2017-2018,2/12/2018,February,23,Ahly SC,El Mokawloon,5,2,3,7,HomeWin,FALSE,TRUE
2017205,2017-2018,2/15/2018,February,23,El Masry,El Raja,0,0,0,0,Tie,FALSE,TRUE
2017206,2017-2018,3/30/2018,March,23,El Makasa,Enppi SC,0,0,0,0,Tie,FALSE,TRUE
2017207,2017-2018,2/9/2018,February,24,El Raja,Enppi SC,3,0,3,3,HomeWin,FALSE,TRUE
2017208,2017-2018,2/14/2018,February,24,Zamalek,Wadi Degla,1,0,1,1,HomeWin,FALSE,TRUE
2017209,2017-2018,2/14/2018,February,24,Ittihad Alex,El Dakhlia,2,1,1,3,HomeWin,FALSE,TRUE
2017210,2017-2018,2/15/2018,February,24,El Nasr,Petrojet,0,1,-1,1,AwayWin,FALSE,TRUE
2017211,2017-2018,2/16/2018,February,24,El Makasa,Tanta SC,0,0,0,0,Tie,FALSE,TRUE
2017212,2017-2018,2/16/2018,February,24,Alassiouty SC,Ahly SC,0,1,-1,1,AwayWin,FALSE,TRUE
2017213,2017-2018,2/16/2018,February,24,Talaea El Gaish,Smouha,0,1,-1,1,AwayWin,FALSE,TRUE
2017214,2017-2018,2/16/2018,February,24,El Mokawloon,Entag El Harby,1,1,0,2,Tie,FALSE,TRUE
2017215,2017-2018,5/11/2018,May,24,Ismaily,El Masry,1,1,0,2,Tie,FALSE,TRUE
2017216,2017-2018,2/18/2018,February,25,Enppi SC,Ismaily,2,0,2,2,HomeWin,FALSE,TRUE
2017217,2017-2018,2/19/2018,February,25,Petrojet,Zamalek,1,3,-2,4,AwayWin,FALSE,TRUE
2017218,2017-2018,2/19/2018,February,25,Ahly SC,El Nasr,5,0,5,5,HomeWin,FALSE,TRUE
2017219,2017-2018,2/20/2018,February,25,Tanta SC,El Raja,0,0,0,0,Tie,FALSE,TRUE
2017220,2017-2018,2/20/2018,February,25,Entag El Harby,Alassiouty SC,1,0,1,1,HomeWin,FALSE,TRUE
2017221,2017-2018,2/20/2018,February,25,El Dakhlia,El Mokawloon,1,2,-1,3,AwayWin,FALSE,TRUE
2017222,2017-2018,2/20/2018,February,25,Wadi Degla,Talaea El Gaish,1,0,1,1,HomeWin,FALSE,TRUE
2017223,2017-2018,3/31/2018,March,25,El Masry,Ittihad Alex,0,2,-2,2,AwayWin,FALSE,TRUE
2017224,2017-2018,4/3/2018,April,25,Smouha,El Makasa,1,0,1,1,HomeWin,FALSE,TRUE
2017225,2017-2018,2/22/2018,February,26,Ittihad Alex,Enppi SC,1,1,0,2,Tie,FALSE,TRUE
2017226,2017-2018,2/22/2018,February,26,El Nasr,Zamalek,1,2,-1,3,AwayWin,FALSE,TRUE
2017227,2017-2018,2/23/2018,February,26,Talaea El Gaish,Petrojet,1,2,-1,3,AwayWin,FALSE,TRUE
2017228,2017-2018,2/24/2018,February,26,El Raja,Smouha,0,0,0,0,Tie,FALSE,TRUE
2017229,2017-2018,2/24/2018,February,26,Alassiouty SC,El Dakhlia,4,2,2,6,HomeWin,FALSE,TRUE
2017230,2017-2018,2/24/2018,February,26,Ismaily,Tanta SC,2,2,0,4,Tie,FALSE,TRUE
2017231,2017-2018,2/24/2018,February,26,Ahly SC,Entag El Harby,2,1,1,3,HomeWin,FALSE,TRUE
2017232,2017-2018,2/25/2018,February,26,El Mokawloon,El Masry,1,2,-1,3,AwayWin,FALSE,TRUE
2017233,2017-2018,2/25/2018,February,26,El Makasa,Wadi Degla,2,0,2,2,HomeWin,FALSE,TRUE
2017234,2017-2018,2/27/2018,February,27,Zamalek,Talaea El Gaish,3,0,3,3,HomeWin,FALSE,TRUE
2017235,2017-2018,2/28/2018,February,27,Tanta SC,Ittihad Alex,0,1,-1,1,AwayWin,FALSE,TRUE
2017236,2017-2018,2/28/2018,February,27,El Dakhlia,Ahly SC,0,3,-3,3,AwayWin,FALSE,TRUE
2017237,2017-2018,3/1/2018,March,27,Wadi Degla,El Raja,2,3,-1,5,AwayWin,FALSE,TRUE
2017238,2017-2018,3/1/2018,March,27,Entag El Harby,El Nasr,1,1,0,2,Tie,FALSE,TRUE
2017239,2017-2018,3/1/2018,March,27,Smouha,Ismaily,1,2,-1,3,AwayWin,FALSE,TRUE
2017240,2017-2018,3/1/2018,March,27,Enppi SC,El Mokawloon,3,2,1,5,HomeWin,FALSE,TRUE
2017241,2017-2018,3/2/2018,March,27,Petrojet,El Makasa,0,0,0,0,Tie,FALSE,TRUE
2017242,2017-2018,3/2/2018,March,27,El Masry,Alassiouty SC,3,1,2,4,HomeWin,FALSE,TRUE
2017243,2017-2018,3/5/2018,March,28,El Mokawloon,Tanta SC,1,1,0,2,Tie,FALSE,TRUE
2017244,2017-2018,3/5/2018,March,28,Ittihad Alex,Smouha,2,0,2,2,HomeWin,FALSE,TRUE
2017245,2017-2018,3/5/2018,March,28,Entag El Harby,El Dakhlia,1,1,0,2,Tie,FALSE,TRUE
2017246,2017-2018,3/6/2018,March,28,Alassiouty SC,Enppi SC,1,1,0,2,Tie,FALSE,TRUE
2017247,2017-2018,3/6/2018,March,28,Ismaily,Wadi Degla,2,1,1,3,HomeWin,FALSE,TRUE
2017248,2017-2018,3/7/2018,March,28,El Raja,Petrojet,1,1,0,2,Tie,FALSE,TRUE
2017249,2017-2018,3/7/2018,March,28,El Nasr,Talaea El Gaish,1,0,1,1,HomeWin,FALSE,TRUE
2017250,2017-2018,4/8/2018,April,28,El Makasa,Zamalek,1,0,1,1,HomeWin,FALSE,TRUE
2017251,2017-2018,5/20/2018,May,28,Ahly SC,El Masry,2,0,2,2,HomeWin,FALSE,TRUE
2017252,2017-2018,3/11/2018,March,29,Enppi SC,Ahly SC,0,1,-1,1,AwayWin,FALSE,TRUE
2017253,2017-2018,3/12/2018,March,29,El Masry,Entag El Harby,0,0,0,0,Tie,FALSE,TRUE
2017254,2017-2018,3/13/2018,March,29,Talaea El Gaish,El Makasa,1,0,1,1,HomeWin,FALSE,TRUE
2017255,2017-2018,3/14/2018,March,29,Tanta SC,Alassiouty SC,1,1,0,2,Tie,FALSE,TRUE
2017256,2017-2018,3/14/2018,March,29,Wadi Degla,Ittihad Alex,1,0,1,1,HomeWin,FALSE,TRUE
2017257,2017-2018,3/14/2018,March,29,Zamalek,El Raja,4,1,3,5,HomeWin,FALSE,TRUE
2017258,2017-2018,3/15/2018,March,29,Petrojet,Ismaily,0,1,-1,1,AwayWin,FALSE,TRUE
2017259,2017-2018,3/15/2018,March,29,Smouha,El Mokawloon,3,0,3,3,HomeWin,FALSE,TRUE
2017260,2017-2018,3/15/2018,March,29,El Dakhlia,El Nasr,1,1,0,2,Tie,FALSE,TRUE
2017261,2017-2018,3/19/2018,March,30,El Raja,Talaea El Gaish,1,0,1,1,HomeWin,FALSE,TRUE
2017262,2017-2018,3/19/2018,March,30,Alassiouty SC,Smouha,0,0,0,0,Tie,FALSE,TRUE
2017263,2017-2018,3/19/2018,March,30,El Mokawloon,Wadi Degla,0,0,0,0,Tie,FALSE,TRUE
2017264,2017-2018,3/19/2018,March,30,El Nasr,El Makasa,0,1,-1,1,AwayWin,FALSE,TRUE
2017265,2017-2018,3/19/2018,March,30,Ittihad Alex,Petrojet,2,2,0,4,Tie,FALSE,TRUE
2017266,2017-2018,3/19/2018,March,30,Entag El Harby,Enppi SC,1,1,0,2,Tie,FALSE,TRUE
2017267,2017-2018,4/2/2018,April,30,Ismaily,Zamalek,3,1,2,4,HomeWin,FALSE,TRUE
2017268,2017-2018,4/2/2018,April,30,Ahly SC,Tanta SC,2,1,1,3,HomeWin,FALSE,TRUE
2017269,2017-2018,4/29/2018,April,30,El Dakhlia,El Masry,0,3,-3,3,AwayWin,FALSE,TRUE
2017270,2017-2018,4/5/2018,April,31,Petrojet,El Mokawloon,1,1,0,2,Tie,FALSE,TRUE
2017271,2017-2018,4/5/2018,April,31,Wadi Degla,Alassiouty SC,0,2,-2,2,AwayWin,FALSE,TRUE
2017272,2017-2018,4/6/2018,April,31,Enppi SC,El Dakhlia,3,3,0,6,Tie,FALSE,TRUE
2017273,2017-2018,4/7/2018,April,31,Tanta SC,Entag El Harby,0,2,-2,2,AwayWin,FALSE,TRUE
2017274,2017-2018,4/7/2018,April,31,Talaea El Gaish,Ismaily,1,1,0,2,Tie,FALSE,TRUE
2017275,2017-2018,4/8/2018,April,31,Smouha,Ahly SC,0,0,0,0,Tie,FALSE,TRUE
2017276,2017-2018,4/12/2018,April,31,El Masry,El Nasr,2,1,1,3,HomeWin,FALSE,TRUE
2017277,2017-2018,4/12/2018,April,31,Zamalek,Ittihad Alex,1,2,-1,3,AwayWin,FALSE,TRUE
2017278,2017-2018,4/13/2018,April,31,El Makasa,El Raja,3,0,3,3,HomeWin,FALSE,TRUE
2017279,2017-2018,4/16/2018,April,32,Alassiouty SC,Petrojet,3,2,1,5,HomeWin,FALSE,TRUE
2017280,2017-2018,4/16/2018,April,32,Ittihad Alex,Talaea El Gaish,0,0,0,0,Tie,FALSE,TRUE
2017281,2017-2018,4/16/2018,April,32,El Nasr,El Raja,3,1,2,4,HomeWin,FALSE,TRUE
2017282,2017-2018,4/17/2018,April,32,El Dakhlia,Tanta SC,2,0,2,2,HomeWin,FALSE,TRUE
2017283,2017-2018,4/17/2018,April,32,Entag El Harby,Smouha,0,0,0,0,Tie,FALSE,TRUE
2017284,2017-2018,4/17/2018,April,32,Ahly SC,Wadi Degla,1,0,1,1,HomeWin,FALSE,TRUE
2017285,2017-2018,4/18/2018,April,32,Ismaily,El Makasa,2,1,1,3,HomeWin,FALSE,TRUE
2017286,2017-2018,4/18/2018,April,32,El Mokawloon,Zamalek,0,0,0,0,Tie,FALSE,TRUE
2017287,2017-2018,5/2/2018,May,32,El Masry,Enppi SC,1,1,0,2,Tie,FALSE,TRUE
2017288,2017-2018,4/21/2018,April,33,Tanta SC,El Masry,1,2,-1,3,AwayWin,FALSE,TRUE
2017289,2017-2018,4/21/2018,April,33,Smouha,El Dakhlia,1,0,1,1,HomeWin,FALSE,TRUE
2017290,2017-2018,4/21/2018,April,33,Wadi Degla,Entag El Harby,2,1,1,3,HomeWin,FALSE,TRUE
2017291,2017-2018,4/21/2018,April,33,El Nasr,Enppi SC,1,2,-1,3,AwayWin,FALSE,TRUE
2017292,2017-2018,4/22/2018,April,33,El Raja,Ismaily,0,0,0,0,Tie,FALSE,TRUE
2017293,2017-2018,4/22/2018,April,33,Petrojet,Ahly SC,1,2,-1,3,AwayWin,FALSE,TRUE
2017294,2017-2018,4/22/2018,April,33,Zamalek,Alassiouty SC,2,1,1,3,HomeWin,FALSE,TRUE
2017295,2017-2018,4/23/2018,April,33,Talaea El Gaish,El Mokawloon,4,5,-1,9,AwayWin,FALSE,TRUE
2017296,2017-2018,4/23/2018,April,33,El Makasa,Ittihad Alex,2,0,2,2,HomeWin,FALSE,TRUE
2017297,2017-2018,4/25/2018,April,34,Enppi SC,Tanta SC,3,1,2,4,HomeWin,FALSE,TRUE
2017298,2017-2018,4/25/2018,April,34,El Dakhlia,Wadi Degla,1,1,0,2,Tie,FALSE,TRUE
2017299,2017-2018,4/25/2018,April,34,El Masry,Smouha,2,1,1,3,HomeWin,FALSE,TRUE
2017300,2017-2018,4/26/2018,April,34,Alassiouty SC,Talaea El Gaish,1,1,0,2,Tie,FALSE,TRUE
2017301,2017-2018,4/26/2018,April,34,Ahly SC,Zamalek,1,2,-1,3,AwayWin,TRUE,TRUE
2017302,2017-2018,4/27/2018,April,34,El Raja,Ittihad Alex,2,2,0,4,Tie,FALSE,TRUE
2017303,2017-2018,4/27/2018,April,34,Ismaily,El Nasr,2,0,2,2,HomeWin,FALSE,TRUE
2017304,2017-2018,4/27/2018,April,34,El Mokawloon,El Makasa,0,1,-1,1,AwayWin,FALSE,TRUE
2017305,2017-2018,4/27/2018,April,34,Entag El Harby,Petrojet,2,1,1,3,HomeWin,FALSE,TRUE
2018000,2018-2019,7/31/2018,July,1,Ittihad Alex,El Mokawloon,1,1,0,2,Tie,FALSE,TRUE
2018001,2018-2019,7/31/2018,July,1,Petrojet,Zamalek,0,0,0,0,Tie,FALSE,TRUE
2018002,2018-2019,8/1/2018,August,1,El Dakhlia,Wadi Degla,1,1,0,2,Tie,FALSE,TRUE
2018003,2018-2019,8/1/2018,August,1,Entag El Harby,Harras Hodoud,2,1,1,3,HomeWin,FALSE,TRUE
2018004,2018-2019,8/1/2018,August,1,Nogoom FC,Talaea El Gaish,0,0,0,0,Tie,FALSE,TRUE
2018005,2018-2019,8/2/2018,August,1,El Gouna,El Masry,0,1,-1,1,AwayWin,FALSE,TRUE
2018006,2018-2019,8/2/2018,August,1,Ahly SC,Ismaily,1,1,0,2,Tie,FALSE,TRUE
2018007,2018-2019,8/3/2018,August,1,El Makasa,Smouha,1,2,-1,3,AwayWin,FALSE,TRUE
2018008,2018-2019,8/3/2018,August,1,Enppi SC,Pyramids FC,0,1,-1,1,AwayWin,FALSE,TRUE
2018009,2018-2019,8/4/2018,August,2,Zamalek,Ittihad Alex,5,1,4,6,HomeWin,FALSE,TRUE
2018010,2018-2019,8/6/2018,August,2,Harras Hodoud,El Dakhlia,1,2,-1,3,AwayWin,FALSE,TRUE
2018011,2018-2019,8/6/2018,August,2,Ismaily,Petrojet,0,0,0,0,Tie,FALSE,TRUE
2018012,2018-2019,8/6/2018,August,2,Wadi Degla,El Gouna,1,3,-2,4,AwayWin,FALSE,TRUE
2018013,2018-2019,8/7/2018,August,2,El Masry,Ahly SC,0,2,-2,2,AwayWin,FALSE,TRUE
2018014,2018-2019,8/8/2018,August,2,Pyramids FC,Entag El Harby,1,1,0,2,Tie,FALSE,TRUE
2018015,2018-2019,8/8/2018,August,2,El Mokawloon,El Makasa,1,2,-1,3,AwayWin,FALSE,TRUE
2018016,2018-2019,8/8/2018,August,2,Smouha,Nogoom FC,0,0,0,0,Tie,FALSE,TRUE
2018017,2018-2019,8/8/2018,August,2,Talaea El Gaish,Enppi SC,0,3,-3,3,AwayWin,FALSE,TRUE
2018018,2018-2019,8/14/2018,August,3,El Dakhlia,Entag El Harby,0,1,-1,1,AwayWin,FALSE,TRUE
2018019,2018-2019,8/14/2018,August,3,El Gouna,Harras Hodoud,1,1,0,2,Tie,FALSE,TRUE
2018020,2018-2019,8/14/2018,August,3,Enppi SC,Smouha,2,3,-1,5,AwayWin,FALSE,TRUE
2018021,2018-2019,8/14/2018,August,3,Petrojet,El Masry,2,2,0,4,Tie,FALSE,TRUE
2018022,2018-2019,8/14/2018,August,3,Talaea El Gaish,Pyramids FC,1,2,-1,3,AwayWin,FALSE,TRUE
2018023,2018-2019,8/15/2018,August,3,Nogoom FC,El Mokawloon,0,2,-2,2,AwayWin,FALSE,TRUE
2018024,2018-2019,8/16/2018,August,3,El Makasa,Zamalek,0,1,-1,1,AwayWin,FALSE,TRUE
2018025,2018-2019,8/17/2018,August,3,Ittihad Alex,Ismaily,1,0,1,1,HomeWin,FALSE,TRUE
2018026,2018-2019,8/21/2018,August,3,Ahly SC,Wadi Degla,1,0,1,1,HomeWin,FALSE,TRUE
2018027,2018-2019,8/10/2018,August,4,Wadi Degla,Petrojet,0,2,-2,2,AwayWin,FALSE,TRUE
2018028,2018-2019,8/24/2018,August,4,El Mokawloon,Enppi SC,1,2,-1,3,AwayWin,FALSE,TRUE
2018029,2018-2019,8/24/2018,August,4,Ismaily,El Makasa,1,0,1,1,HomeWin,FALSE,TRUE
2018030,2018-2019,8/24/2018,August,4,Harras Hodoud,Ahly SC,0,2,-2,2,AwayWin,FALSE,TRUE
2018031,2018-2019,8/25/2018,August,4,El Masry,Ittihad Alex,2,2,0,4,Tie,FALSE,TRUE
2018032,2018-2019,8/26/2018,August,4,Smouha,Talaea El Gaish,0,0,0,0,Tie,FALSE,TRUE
2018033,2018-2019,8/26/2018,August,4,Pyramids FC,El Dakhlia,3,1,2,4,HomeWin,FALSE,TRUE
2018034,2018-2019,8/26/2018,August,4,Entag El Harby,El Gouna,0,0,0,0,Tie,FALSE,TRUE
2018035,2018-2019,8/27/2018,August,4,Zamalek,Nogoom FC,0,1,-1,1,AwayWin,FALSE,TRUE
2018036,2018-2019,8/31/2018,August,5,Petrojet,Harras Hodoud,0,0,0,0,Tie,FALSE,TRUE
2018037,2018-2019,8/31/2018,August,5,Nogoom FC,Ismaily,1,1,0,2,Tie,FALSE,TRUE
2018038,2018-2019,8/31/2018,August,5,El Gouna,El Dakhlia,3,2,1,5,HomeWin,FALSE,TRUE
2018039,2018-2019,8/31/2018,August,5,Talaea El Gaish,El Mokawloon,3,1,2,4,HomeWin,FALSE,TRUE
2018040,2018-2019,9/1/2018,September,5,Enppi SC,Zamalek,1,4,-3,5,AwayWin,FALSE,TRUE
2018041,2018-2019,9/2/2018,September,5,Smouha,Pyramids FC,1,1,0,2,Tie,FALSE,TRUE
2018042,2018-2019,9/2/2018,September,5,Ahly SC,Entag El Harby,0,0,0,0,Tie,FALSE,TRUE
2018043,2018-2019,9/3/2018,September,5,El Makasa,El Masry,0,0,0,0,Tie,FALSE,TRUE
2018044,2018-2019,9/28/2018,September,5,Ittihad Alex,Wadi Degla,2,2,0,4,Tie,FALSE,TRUE
2018045,2018-2019,9/11/2018,September,6,El Masry,Nogoom FC,5,3,2,8,HomeWin,FALSE,TRUE
2018046,2018-2019,9/12/2018,September,6,Entag El Harby,Petrojet,2,1,1,3,HomeWin,FALSE,TRUE
2018047,2018-2019,9/12/2018,September,6,Harras Hodoud,Ittihad Alex,1,1,0,2,Tie,FALSE,TRUE
2018048,2018-2019,9/12/2018,September,6,El Mokawloon,Smouha,2,1,1,3,HomeWin,FALSE,TRUE
2018049,2018-2019,9/12/2018,September,6,Pyramids FC,El Gouna,1,1,0,2,Tie,FALSE,TRUE
2018050,2018-2019,9/12/2018,September,6,Wadi Degla,El Makasa,1,2,-1,3,AwayWin,FALSE,TRUE
2018051,2018-2019,9/13/2018,September,6,Ismaily,Enppi SC,3,2,1,5,HomeWin,FALSE,TRUE
2018052,2018-2019,9/13/2018,September,6,Zamalek,Talaea El Gaish,3,0,3,3,HomeWin,FALSE,TRUE
2018053,2018-2019,12/29/2018,December,6,El Dakhlia,Ahly SC,2,2,0,4,Tie,FALSE,TRUE
2018054,2018-2019,9/17/2018,September,7,Petrojet,El Dakhlia,1,1,0,2,Tie,FALSE,TRUE
2018055,2018-2019,9/17/2018,September,7,Ittihad Alex,Entag El Harby,1,1,0,2,Tie,FALSE,TRUE
2018056,2018-2019,9/17/2018,September,7,El Mokawloon,Pyramids FC,0,1,-1,1,AwayWin,FALSE,TRUE
2018057,2018-2019,9/17/2018,September,7,El Makasa,Harras Hodoud,3,0,3,3,HomeWin,FALSE,TRUE
2018058,2018-2019,9/18/2018,September,7,Talaea El Gaish,Ismaily,3,0,3,3,HomeWin,FALSE,TRUE
2018059,2018-2019,9/18/2018,September,7,Smouha,Zamalek,1,1,0,2,Tie,FALSE,TRUE
2018060,2018-2019,9/19/2018,September,7,Nogoom FC,Wadi Degla,0,1,-1,1,AwayWin,FALSE,TRUE
2018061,2018-2019,11/29/2018,November,7,Enppi SC,El Masry,1,3,-2,4,AwayWin,FALSE,TRUE
2018062,2018-2019,12/5/2018,December,7,Ahly SC,El Gouna,2,1,1,3,HomeWin,FALSE,TRUE
2018063,2018-2019,9/21/2018,September,8,El Dakhlia,Ittihad Alex,3,0,3,3,HomeWin,FALSE,TRUE
2018064,2018-2019,9/21/2018,September,8,Entag El Harby,El Makasa,1,2,-1,3,AwayWin,FALSE,TRUE
2018065,2018-2019,9/22/2018,September,8,Petrojet,El Gouna,1,2,-1,3,AwayWin,FALSE,TRUE
2018066,2018-2019,9/22/2018,September,8,Ismaily,Smouha,1,3,-2,4,AwayWin,FALSE,TRUE
2018067,2018-2019,9/23/2018,September,8,Harras Hodoud,Nogoom FC,1,0,1,1,HomeWin,FALSE,TRUE
2018068,2018-2019,9/23/2018,September,8,Zamalek,El Mokawloon,2,1,1,3,HomeWin,FALSE,TRUE
2018069,2018-2019,9/24/2018,September,8,Wadi Degla,Enppi SC,1,2,-1,3,AwayWin,FALSE,TRUE
2018070,2018-2019,9/28/2018,September,8,El Masry,Talaea El Gaish,1,1,0,2,Tie,FALSE,TRUE
2018071,2018-2019,1/4/2019,January,8,Pyramids FC,Ahly SC,2,1,1,3,HomeWin,FALSE,TRUE
2018072,2018-2019,9/30/2018,September,9,Nogoom FC,Entag El Harby,0,1,-1,1,AwayWin,FALSE,TRUE
2018073,2018-2019,9/30/2018,September,9,El Makasa,El Dakhlia,0,1,-1,1,AwayWin,FALSE,TRUE
2018074,2018-2019,10/1/2018,October,9,Enppi SC,Harras Hodoud,0,0,0,0,Tie,FALSE,TRUE
2018075,2018-2019,10/2/2018,October,9,Ittihad Alex,El Gouna,2,1,1,3,HomeWin,FALSE,TRUE
2018076,2018-2019,10/3/2018,October,9,Talaea El Gaish,Wadi Degla,1,2,-1,3,AwayWin,FALSE,TRUE
2018077,2018-2019,12/1/2018,December,9,Petrojet,Ahly SC,0,1,-1,1,AwayWin,FALSE,TRUE
2018078,2018-2019,12/30/2018,December,9,Smouha,El Masry,0,0,0,0,Tie,FALSE,TRUE
2018079,2018-2019,1/2/2019,January,9,El Mokawloon,Ismaily,1,2,-1,3,AwayWin,FALSE,TRUE
2018080,2018-2019,1/24/2019,January,9,Zamalek,Pyramids FC,3,3,0,6,Tie,FALSE,TRUE
2018081,2018-2019,10/3/2018,October,10,Pyramids FC,Petrojet,3,3,0,6,Tie,FALSE,TRUE
2018082,2018-2019,10/5/2018,October,10,El Dakhlia,Nogoom FC,1,2,-1,3,AwayWin,FALSE,TRUE
2018083,2018-2019,10/5/2018,October,10,Entag El Harby,Enppi SC,2,2,0,4,Tie,FALSE,TRUE
2018084,2018-2019,10/6/2018,October,10,El Gouna,El Makasa,0,0,0,0,Tie,FALSE,TRUE
2018085,2018-2019,10/7/2018,October,10,Harras Hodoud,Talaea El Gaish,1,3,-2,4,AwayWin,FALSE,TRUE
2018086,2018-2019,10/7/2018,October,10,Wadi Degla,Smouha,0,1,-1,1,AwayWin,FALSE,TRUE
2018087,2018-2019,10/7/2018,October,10,Ahly SC,Ittihad Alex,3,4,-1,7,AwayWin,FALSE,TRUE
2018088,2018-2019,1/25/2019,January,10,El Masry,El Mokawloon,1,0,1,1,HomeWin,FALSE,TRUE
2018089,2018-2019,4/18/2019,April,10,Ismaily,Zamalek,0,2,-2,2,AwayWin,FALSE,TRUE
2018090,2018-2019,10/18/2018,October,11,Talaea El Gaish,Entag El Harby,0,0,0,0,Tie,FALSE,TRUE
2018091,2018-2019,10/18/2018,October,11,Nogoom FC,El Gouna,0,0,0,0,Tie,FALSE,TRUE
2018092,2018-2019,10/18/2018,October,11,El Mokawloon,Wadi Degla,0,1,-1,1,AwayWin,FALSE,TRUE
2018093,2018-2019,10/19/2018,October,11,Smouha,Harras Hodoud,1,1,0,2,Tie,FALSE,TRUE
